;	INDEX	이름	그림 index	Life	D1	D2	총알데미지	변신취급	회복%	회복타입	점령형	파워업	대변공	대변방	Life가중	D1가중	D2가중	총뎀가중	본진취급	성향	점프추적	AI	총알idx	감지시야	추격시야	걷기시야	추격y	추격-y	총쏨min	총쏨max	지상공격	걷점공격	달점공격	헬프시야	점공%	총쏨%	막기%	총막기%	막기시야	소심%	헬프요%	분노%	패턴1	패턴2	패턴3	패턴4	패턴5	특수결정	카운터	공격속성	도망확률	위기탈출	승룡권	난무필살	(예비)	(예비)	(예비)	클리핑	충돌	부활	파괴불가	무적시간	다운타입	방향전환	그림자	이름표	지형충돌	움직임	총쏨위선	렌더옵션	크기%	건물형	앞무적	앞오무적	오른무적	뒤오무적	뒤무적	뒤왼무적	왼무적	앞왼무적
	257	Byte-Cannon	51	1896 	42 	42 	273 	0 	0	0	0	0	1200 	200 	0	0	0	0	0	0	0	0	4	1500	0	1000	0	0	0	1300	100	250	300	0	0	100	0	0	296	100	100	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	-1	0	500	3	0	0	1	0	1	30	1	100	1	0	0	0	0	0	0	0	0
	258	Bit-Blaster	52	715 	52 	52 	117 	0 	0	0	0	0	1300 	200 	0	0	0	0	0	0	0	0	6	1500	0	1000	0	0	0	1000	100	250	300	0	0	100	0	0	296	100	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	-1	0	500	3	0	0	1	0	1	30	1	120	1	0	0	0	0	0	0	0	0
	259	Flame-Shooter	53	715 	64 	64 	144 	0 	0	0	0	0	1400 	200 	0	0	0	0	0	0	0	0	7	1500	0	1000	0	0	0	800	100	250	300	0	0	100	0	0	296	100	100	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	-1	0	500	3	0	0	1	0	1	50	1	120	1	0	0	0	0	0	0	0	0
	260	Creeper	30	1150 	186 	225 	0 	1 	0	0	0	0	1500 	150 	0	0	0	0	0	0	1	0	0	800	1000	130	0	0	0	0	130	0	350	700	20	0	10	20	296	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	125	0	0	0	0	0	0	0	0	0
	261	Control-Room	55	8580 	1 	1 	0 	1 	0	0	0	0	1500 	200 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	-1	0	0	3	1	0	1	0	1	0	1	110	1	0	0	0	1	1	1	1	0
	262	Burn!-Burn!	45	10000 	405 	405 	0 	0 	0	0	0	0	1200 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	1	1	1	0	1	0	1	200	0	0	0	0	0	0	0	0	0
	263	Trojan-R	56	488 	135 	181 	0 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	800	1000	400	0	0	0	0	150	250	300	700	20	0	5	10	296	30	0	100	0	0	0	0	300014	0	0	0	10	0	50	100	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	264	Nimba	61	414 	129 	175 	0 	0 	0	0	0	0	1300 	200 	0	0	0	0	0	0	1	0	0	1000	1000	400	0	0	0	0	120	250	300	2800	20	0	25	15	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0
	265	Trojan-S	65	507 	128 	164 	0 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	1	0	0	800	1000	400	0	0	0	0	150	250	300	700	20	0	5	10	296	30	0	100	0	0	0	0	300011	0	0	0	10	0	50	100	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	100	0	0	0	0	0	0	0	0	0
	266	EliteShamoon	14	718 	167 	213 	0 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	2000	2000	225	0	0	0	0	80	250	150	2800	0	0	8	20	296	0	0	0	0	0	0	200011	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	250	0	0	0	0	0	0	0	1	125	0	0	0	0	0	0	0	0	0
	267	Carlos	20	4488 	156 	187 	0 	1 	0	0	0	0	1500 	200 	0	0	0	0	0	0	1	0	0	10000	10000	400	0	0	0	0	200	250	300	2800	20	0	25	15	296	0	100	100	200012	200022	0	0	0	0	100	1	0	3	100	1	0	0	0	1	0	-1	0	500	0	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0
	268	Chernobyl	34	5271 	206 	276 	0 	1 	0 	0 	0 	0 	1300 	200 	0 	0 	0 	0 	0 	0 	0	0	0	2000	2000	2000	0	0	0	0	150	0	0	10000	0	0	20	15	296	0	100	100	5100015	0	0	0	0	0	0	1	0	50	0	0	0	0	0	1	0	-1	0	500	0	0	0	0	0	0	0	1	100	0	0	0	0	0	0	0	0	0
	269	Elkern	43	566 	0 	0 	0 	1 	0	0	0	0	1000 	0	0	0	0	0	0	0	0	0	0	10000	12000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	50	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	1	100	0	0	0	0	0	0	0	0	0
	270	Dropped-Item	21	1 	1 	1 	0 	0 	0	0	0	0	1000 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	1	1	0	1	0	1	100	0	0	0	0	0	0	0	0	0
;	p_monai(p20)																																																																															
;	#바우트 몬스터 스크립트(부분)																																																																															
;	2006/09/20*																																																																															
;	필드별 설명을 보고 싶으면 bt_몬스터AI.doc 문서를 보시오.																																																																															
;	"P20 ""게바다신전"" 몬스터/보스 : 레벨 95"																																																																															
;	기본정보			기본난이도	l	0.9	d	15							기지전 전용						AI 구성 요소(소수 안됨)																																					몬스터속성																						
;	INDEX	이름	그림 index	Life	D1	D2	총알데미지	변신취급	회복%	회복타입	점령형	파워업	대변공	대변방	Life가중	D1가중	D2가중	총뎀가중	본진취급	성향	점프추적	AI	총알idx	감지시야	추격시야	걷기시야	추격y	추격-y	총쏨min	총쏨max	지상공격	걷점공격	달점공격	헬프시야	점공%	총쏨%	막기%	총막기%	막기시야	소심%	헬프요%	분노%	패턴1	패턴2	패턴3	패턴4	패턴5	특수결정	카운터	공격속성	도망확률	위기탈출	승룡권	난무필살	(예비)	(예비)	(예비)	클리핑	충돌	부활	파괴불가	무적시간	다운타입	방향전환	그림자	이름표	지형충돌	움직임	총쏨위선	렌더옵션	크기%	건물형	앞무적	앞오무적	오른무적	뒤오무적	뒤무적	뒤왼무적	왼무적	앞왼무적
	271	Trojan-P	64	755 	158 	184 	0 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	800	1000	400	0	0	0	0	150	250	300	700	20	0	3	8	296	30	0	100	0	0	0	0	0	0	0	0	10	0	50	100	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	272	Sasser	16	487 	114 	167 	0 	0 	0	0	0	0	1600 	100 	0	0	0	0	0	0	0	0	0	800	1000	225	0	0	0	0	80	250	150	2800	10	0	25	0	0	0	0	0	100012	0	0	100020	0	0	0	0	2	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	273	Grade-A	40	767 	192 	186 	0 	0 	0	0	0	0	1500 	200 	0	0	0	0	0	0	0	0	0	1000	3000	200	0	0	0	0	120	250	300	10000	0	0	20	20	296	0	0	0	0	200005	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0
	274	Kakworm	44	465 	56 	76 	206 	0 	0	0	0	0	1300 	200 	0	0	0	0	0	0	0	0	5	1000	0	1000	0	0	0	1300	100	250	300	0	0	100	30	20	296	100	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	1	50	0	110	0	0	0	0	0	0	0	0	0
	275	Gamma	5	523 	96 	147 	0	0	0	0	0	0	1000	100	0	0	0	0	0	0	0	0	0	700	600	400	0	0	0	0	100	250	300	800	0	0	10	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0
	276	Bubbleboy	3	1875 	181 	232 	0 	1 	0	0	0	0	1300 	200 	0	0	0	0	0	0	0	0	0	400	700	400	0	0	0	0	120	250	300	700	20	0	15	20	296	30	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0
	277	CodeRed	9	2013 	177 	232 	0 	1 	0	0	0	0	1500 	200 	0	0	0	0	0	0	0	0	0	650	700	400	0	0	0	0	120	250	300	0	0	0	20	20	296	0	0	100	200010	300018	0	0	0	3	60	1	0	100	0	0	0	0	0	0	0	-1	0	500	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	278	Kowbat	24	2438 	169 	244 	0 	1 	0	0	0	0	1500 	200 	0	0	0	0	0	0	0	0	0	1000	3000	900	0	0	0	0	180	0	0	2800	0	0	20	20	296	0	50	100	200008	200016	200024	0	0	0	5	2	10	0	0	0	0	0	0	1	0	-1	0	500	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	279	Xabaras	83	4286 	177 	277 	0 	1 	0 	0	0	0	1700 	200 	0	0	0	0	0	0	0	0	0	1000	2000	400	0	0	0	0	200	250	300	2800	20	0	30	25	296	0	0	100	200015	200020	0	0	0	0	0	3	5	100	50	2	0	0	0	1	0	-1	0	500	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0
	280	Donut	36	10000 	315 	465 	0 	0 	0 	0	0	0	1500 	0	0	0	0	0	0	0	0	0	0	900	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101001	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	-1	1	0	3	1	1	1	0	1	0	0	150	0	0	0	0	0	0	0	0	0
	281	Cruncher	1	1394 	152 	202 	0 	1 	0	0	0	0	1400 	200 	0	0	0	0	0	0	0	0	0	400	700	0	0	0	0	0	120	250	300	700	25	0	10	10	296	0	0	100	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	282	Dropped-Item	21	1 	1 	1 	0 	0 	0	0	0	0	1000 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1	1	1	0	1	0	0	90	0	0	0	0	0	0	0	0	0
;	p_elite(09)																																																																															
;	#바우트 몬스터 스크립트(부분)																																																																															
;	2007/03/20*																																																																															
;	필드별 설명을 보고 싶으면 bt_몬스터AI.doc 문서를 보시오.																																																																															
;	"P_elite09 ""죽음의정글탈출"" 몬스터/보스 : 레벨 88"																																																																															
;	기본정보			기본난이도	l	0.5	d	15							기지전 전용						AI 구성 요소(소수 안됨)																																					몬스터속성																						
;	INDEX	이름	그림 index	Life	D1	D2	총알데미지	변신취급	회복%	회복타입	점령형	파워업	대변공	대변방	Life가중	D1가중	D2가중	총뎀가중	본진취급	성향	점프추적	AI	총알idx	감지시야	추격시야	걷기시야	추격y	추격-y	총쏨min	총쏨max	지상공격	걷점공격	달점공격	헬프시야	점공%	총쏨%	막기%	총막기%	막기시야	소심%	헬프요%	분노%	패턴1	패턴2	패턴3	패턴4	패턴5	특수결정	카운터	공격속성	도망확률	위기탈출	승룡권	난무필살	(예비)	(예비)	(예비)	클리핑	충돌	부활	파괴불가	무적시간	다운타입	방향전환	그림자	이름표	지형충돌	움직임	총쏨위선	렌더옵션	크기%	건물형	앞무적	앞오무적	오른무적	뒤오무적	뒤무적	뒤왼무적	왼무적	앞왼무적
	283	Shoveler	4	780 	148 	180 	0 	0 	0 	0 	0 	0 	1400 	200 	0	0	0	0	0	0	1	0	0	400	1000	1000	0	0	0	0	120	0	0	700	0	0	15	15	296	100	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	130	0	0	0	0	0	0	0	0	0
	284	Mandragore	11	1659 	257 	323 	0 	1 	0	0	0	0	1500 	200 	0	0	0	0	0	0	0	0	0	400	900	400	0	0	0	0	150	0	0	2000	0	0	25	20	296	30	0	100	200030	200020	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	1	130	0	0	0	0	0	0	0	0	0
	285	Sircam	7	961 	170 	192 	0	1	0	0	0	0	1400	200	0	0	0	0	0	0	1	0	0	500	700	400	0	0	0	0	120	250	300	700	30	0	20	15	296	0	0	100	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	130	0	0	0	0	0	0	0	0	0
	286	Blackmal	37	699 	143 	213 	0	0	0	0	0	0	1400	200	0	0	0	0	0	0	1	0	0	250	500	1000	0	0	0	0	120	250	300	2000	30	0	25	15	296	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0
	287	Burn!-Burn!	45	10000 	466 	466 	0 	0 	0	0	0	0	1400 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	-1	1	0	0	1	1	1	0	1	0	1	150	0	0	0	0	0	0	0	0	0
	288	Crane1	73	1 	424 	424 	0 	1 	0	0	0	0	1400 	200 	0	0	0	0	0	0	0	0	0	800	900	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101009	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	-1	1	0	0	1	1	1	1	1	0	1	120	0	0	0	0	0	0	0	0	0
	289	Crane2	74	1 	424 	424 	0 	1 	0	0	0	0	1400 	200 	0	0	0	0	0	0	0	0	0	800	900	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101009	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	-1	1	0	0	1	1	1	1	1	0	1	120	0	0	0	0	0	0	0	0	0
	290	Chainsaw	75	2117 	297 	343 	0 	1 	0	0	0	0	1400 	200 	0	0	0	0	0	0	0	0	0	300	400	500	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	101003	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	-1	0	0	3	1	1	1	1	1	0	1	100	0	0	0	0	0	0	0	0	0
	291	Elkern	42	212 	0 	0 	0 	0 	0	0	0	0	1000 	0	0	0	0	0	0	0	0	0	0	10000	12000	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	1	0	0	0	1	150	0	0	0	0	0	0	0	0	0
	292	Vandor	78	6621 	201 	275 	0	1	0	0	0	0	1500	200	0	0	0	0	0	0	1	0	0	1600	500	700	0	0	0	0	140	0	0	3000	0	0	25	30	296	0	0	100	100015	100020	100025	100030	0	0	0	1	25	0	0	0	0	0	0	0	0	-1	0	300	0	0	0	0	0	0	0	1	180	0	0	0	0	0	0	0	0	0
;	p_monai(100)																																																																															
;	#바우트 몬스터 스크립트(부분)																																																																															
;	2006/11/15*																																																																															
;	필드별 설명을 보고 싶으면 bt_몬스터AI.doc 문서를 보시오.																																																																															
;	p_monai_(elite10)																																																																															
;	#바우트 몬스터 스크립트(부분)																																																																															
;	2008/04/18*																																																																															
;	필드별 설명을 보고 싶으면 bt_몬스터AI.doc 문서를 보시오.																																																																															
;	"elite10 ""정의에혈투"" 몬스터/보스 : 레벨 98"																																																																															
;	기본정보			기본난이도	1	0.45	d	15							기지전 전용						AI 구성 요소(소수 안됨)																																					몬스터속성																						
;	INDEX	이름	그림 index	Life	D1	D2	총알데미지	변신취급	회복%	회복타입	점령형	파워업	대변공	대변방	Life가중	D1가중	D2가중	총뎀가중	본진취급	성향	점프추적	AI	총알idx	감지시야	추격시야	걷기시야	추격y	추격-y	총쏨min	총쏨max	지상공격	걷점공격	달점공격	헬프시야	점공%	총쏨%	막기%	총막기%	막기시야	소심%	헬프요%	분노%	패턴1	패턴2	패턴3	패턴4	패턴5	특수결정	카운터	공격속성	도망확률	위기탈출	승룡권	난무필살	(예비)	(예비)	(예비)	클리핑	충돌	부활	파괴불가	무적시간	다운타입	방향전환	그림자	이름표	지형충돌	움직임	총쏨위선	렌더옵션	크기%	건물형	앞무적	앞오무적	오른무적	뒤오무적	뒤무적	뒤왼무적	왼무적	앞왼무적
	293	Trojan-P	64	1133 	236 	276 	0 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	800	1000	400	0	0	0	0	150	250	300	700	20	0	3	8	296	30	0	100	0	0	0	0	0	0	0	0	10	0	50	100	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	100	0	0	0	0	0	0	0	0	0
	294	Sircam	7	1057 	196 	220 	0 	0 	0	0	0	0	1400 	200 	0	0	0	0	0	0	0	0	0	500	1000	400	0	0	0	0	120	250	300	700	5	0	20	20	296	0	0	100	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0
	295	Grade-A	40	1151 	318 	469 	0 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	1000	3000	200	0	0	0	0	120	250	300	10000	0	0	25	20	296	0	0	0	0	200005	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	110	0	0	0	0	0	0	0	0	0
	296	Kakworm	44	868 	56 	76 	240 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	5	1000	0	1000	0	0	0	1300	100	250	300	0	0	100	30	20	296	100	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	50	1	110	0	0	0	0	0	0	0	0	0
	297	Mandragore	11	1825 	295 	371 	0 	0 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	800	700	400	0	0	0	0	120	250	300	2800	0	0	25	20	296	30	0	100	200030	200020	0	0	0	0	0	6	20	0	0	0	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	1	110	0	0	0	0	0	0	0	0	0
	298	Bubbleboy	3	2893 	303 	378 	0 	1 	0	0	0	0	1400 	200 	0	0	0	0	0	0	0	0	0	400	700	400	0	0	0	0	120	250	300	700	20	0	25	25	296	30	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0
	299	CodeRed	9	3103 	316 	361 	0 	1 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	650	700	400	0	0	0	0	120	250	300	0	0	0	20	25	296	0	0	100	200010	300018	0	0	0	3	60	1	0	100	0	0	0	0	0	0	0	-1	0	500	0	0	0	0	0	0	0	1	100	0	0	0	0	0	0	0	0	0
	400	Kowbat	24	3644 	276 	372 	0 	1 	0	0	0	0	1600 	200 	0	0	0	0	0	0	0	0	0	1000	3000	900	0	0	0	0	180	0	0	2800	0	0	25	20	296	0	50	100	200008	200018	200024	0	0	0	5	2	10	0	0	0	0	0	0	1	1	-1	0	500	0	0	0	0	0	0	0	1	100	0	0	0	0	0	0	0	0	0
	401	Xabaras	83	5099 	309 	451 	0 	1 	0 	0	0	0	1700 	200 	0	0	0	0	0	0	0	0	0	1000	2000	400	0	0	0	0	200	250	300	2800	30	0	30	30	296	0	0	100	200015	200020	0	0	0	0	0	3	5	100	50	2	0	0	0	1	1	-1	0	500	0	0	0	0	0	0	0	1	110	0	0	0	0	0	0	0	0	0
	402	Donut	36	10000 	660 	660 	0 	0 	0 	0	0	0	1500 	0	0	0	0	0	0	0	0	0	0	900	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101001	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	-1	1	0	3	1	1	1	0	1	0	0	150	0	0	0	0	0	0	0	0	0
;	"100""행성전용병"" 몬스터/보스"																																																																															
;	기본정보			기본난이도											기지전 전용						AI 구성 요소(소수 안됨)																																					몬스터속성																						
;	INDEX	이름	그림 index	Life	D1	D2	총알데미지	변신취급	회복%	회복타입	점령형	파워업	대변공	대변방	Life가중%	D1가중%	D2가중%	총뎀가중%	본진취급	성향	점프추적	AI	총알idx	감지시야	추격시야	걷기시야	추격y	추격-y	총쏨min	총쏨max	지상공격	걷점공격	달점공격	헬프시야	점공%	총쏨%	막기%	총막기%	막기시야	소심%	헬프요%	분노%	패턴1	패턴2	패턴3	패턴4	패턴5	특수결정	카운터%	공격속성	도망확률	위기탈출	승룡권	난무필살	(예비)	(예비)	(예비)	클리핑	충돌	부활	파괴불가	무적시간	다운타입	방향전환	그림자	이름표	지형충돌	움직임	총쏨위선	렌더옵션	크기%	건물형	앞무적	앞오무적	오른무적	뒤오무적	뒤무적	뒤왼무적	왼무적	앞왼무적
	801	Boza	59	1 	2 	3 	4 	0 	18	0	0	0	1200 	240	100	110	120	0	0	0	1	0	0	900	1050	250	390	0	0	0	70	250	300	0	10	0	5	1	296	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	802	Wazzu	60	1 	2 	3 	4 	0 	15	0	0	0	2500 	0	25	400	400	400	0	0	1	0	5	1100	1050	1000	30	30	0	850	900	0	0	0	0	100	5	1	296	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0
	803	Nimba	61	1 	2 	3 	4 	0	20 	0	0	0	1563 	375 	100	94	113	0	0	0	1	0	0	750	900	200	390	0	0	0	120	250	300	0	25	0	30	30	296	50	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	-1	0	100	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0
	804	Scalper	62	1 	2 	3 	4 	0 	20	0	0	0	1000 	300 	70	150	170	0	0	0	1	0	0	900	1050	700	390	0	0	0	200	250	300	0	10	0	10	1	296	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	805	LaserSpear	63	1 	2 	3 	4 	1 	3	0	0	0	1000 	0 	70	30	30	45	0	0	0	0	9	800	0	500	0	0	0	800	100	250	300	0	0	100	0	0	296	100	0	0	100060	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	-1	0	250	3	0	0	0	1	1	30	0	100	0	0	0	0	0	0	0	0	0
	806	FirePresser	64	1 	2 	3 	4 	1 	3	0	0	0	1000 	0 	70	30	30	70	0	0	0	0	10	800	0	250	0	0	0	800	100	250	300	0	0	100	0	0	296	100	0	0	100060	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	-1	0	250	3	0	0	0	1	1	30	0	100	0	0	0	0	0	0	0	0	0
	807	NikeCannon	65	1 	2 	3 	4 	1 	3	0	0	0	1000 	0 	70	30	30	10	0	0	0	0	11	1200	0	1000	0	0	0	1100	100	250	300	0	0	100	0	0	296	100	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	-1	0	250	3	0	0	0	1	1	30	0	100	0	0	0	0	0	0	0	0	0
	808	OpsTeam	76	1 	2 	3 	4 	0	20 	0	0	0	1250 	300 	255	150	170	0	0	0	1	0	0	750	900	200	390	0	0	0	120	250	300	0	25	0	30	30	296	50	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	-1	0	125	0	0	0	0	0	0	0	3	90	0	0	0	0	0	0	0	0	0
	809	EchoForce	77	1 	2 	3 	4 	0	20 	0	0	0	1250 	300 	112	155	170	0	0	0	1	0	0	750	900	200	390	0	0	0	120	250	300	0	25	0	30	30	296	50	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	-1	0	100	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0
	810	Shuriken	79	1 	2 	3 	4 	0	20 	0	0	0	5000 	500 	80	110	135	0	0	0	1	0	0	750	900	200	390	0	0	0	120	250	300	0	25	0	30	30	296	50	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	-1	0	100	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0
	811	Arsenal	80	1 	2 	3 	4 	0 	20	0	0	0	1500 	100	60	100	90	288	0	0	1	0	4	600	750	200	30	30	0	700	800	0	0	0	0	100	20	20	296	50	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	0
	812	Aeron	81	1 	2 	3 	4 	0	20 	0	0	0	1250 	300 	112	154	189	0	0	0	1	0	0	750	900	200	390	0	0	0	120	250	300	0	25	0	30	30	296	50	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	-1	0	100	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0
	813	Grounder	82	1 	2 	3 	4 	0	20 	0	0	0	1250 	300 	112	131	157	0	0	0	1	0	0	750	900	200	390	0	0	0	120	250	300	0	25	0	30	30	296	50	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	-1	0	100	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0
	814	Sharps	84	1 	2 	3 	4 	0 	25 	0	0	0	2600 	300 	110	110	132	0	0	0	1	0	0	600	1050	200	0	0	0	0	120	250	300	0	30	0	10	10	296	50	0	10	200005	0	0	0	0	2	30	2	0	20	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0
	815	Mega-Klez	85	1 	2 	3 	4 	0 	20 	0	0	0	1300 	300 	91	91	117	0	0	0	1	0	0	600	1050	200	0	0	0	0	120	250	300	0	10	0	10	10	296	0	0	30	100020	0	0	0	0	2	0	0	0	20	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0
	816	Crimson-Knight	86	1 	2 	3 	4 	0 	25 	0	0	0	1200 	400 	130	104	130	0	0	0	1	0	0	600	10000	1000	0	0	0	0	120	250	300	10000	15	0	90	1	296	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0
	817	Collector	87	1 	2 	3 	4 	0 	15 	0	0	0	3250 	300 	91	70	110	0	0	0	1	0	0	750	750	400	0	0	0	0	150	250	300	2800	10	0	20	30	296	0	0	100	200008	0	0	0	0	0	0	1	0	30	0	0	0	0	0	0	0	-1	0	300	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0
